time,wet2,wet3,wet4,wet_p2,wet_p3,wet_p4
2017-08-26 08:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 09:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 10:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 11:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 12:00:00,7.8,9.9,7.4,7.7,9.7,7.3
2017-08-26 13:00:00,7.8,9.9,7.4,7.7,9.9,7.3
2017-08-26 14:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-26 15:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-26 16:00:00,7.8,9.9,7.4,7.7,9.7,7.3
2017-08-26 17:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-26 18:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 19:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 20:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-26 21:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-26 22:00:00,7.8,9.7,7.4,7.7,9.9,7.3
2017-08-26 23:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 00:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 01:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 02:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 03:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 04:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 05:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 06:00:00,7.8,9.7,7.4,7.7,9.7,7.3
2017-08-27 07:00:00,7.6,9.7,7.4,7.7,9.7,7.3
2017-08-27 08:00:00,7.6,9.7,7.4,7.7,9.7,7.3
2017-08-27 09:00:00,7.6,9.7,7.4,7.7,9.7,7.3
2017-08-27 10:00:00,7.6,9.7,7.4,7.7,9.7,7.3
2017-08-27 11:00:00,7.8,9.7,7.2,7.7,9.7,7.3
2017-08-27 12:00:00,7.6,9.5,7.4,7.7,9.7,7.3
2017-08-27 13:00:00,7.6,9.7,7.4,7.6,9.7,7.3
2017-08-27 14:00:00,7.6,9.7,7.4,7.6,9.7,7.3
2017-08-27 15:00:00,7.6,9.7,7.2,7.6,9.7,7.3
2017-08-27 16:00:00,7.6,9.7,7.4,7.6,9.7,7.3
2017-08-27 17:00:00,7.6,9.5,7.4,7.7,9.7,7.2
2017-08-27 18:00:00,7.6,9.5,7.4,7.6,9.5,7.3
2017-08-27 19:00:00,7.6,9.5,7.4,7.6,9.7,7.4
2017-08-27 20:00:00,7.6,9.5,7.4,7.6,9.7,7.3
2017-08-27 21:00:00,7.6,9.5,7.2,7.6,9.7,7.2
2017-08-27 22:00:00,7.6,9.5,7.2,7.6,9.7,7.3
2017-08-27 23:00:00,,,,7.6,9.5,7.4
2017-08-28 00:00:00,,,,7.6,9.5,7.3
2017-08-28 01:00:00,,,,7.6,9.5,7.3
2017-08-28 02:00:00,,,,7.6,9.5,7.3
2017-08-28 03:00:00,,,,7.6,9.5,7.2
2017-08-28 04:00:00,,,,7.6,9.5,7.2
